Manchester United Jersey - Red,Manchester United football jersey with team crest,Red,manchester-united,premier-league,football,soccer,red-devils,english
Manchester City Jersey - Sky Blue,Manchester City football jersey with team crest,Sky Blue,manchester-city,premier-league,football,soccer,citizens,english
Liverpool Jersey - Red,Liverpool football jersey with team crest,Red,liverpool,premier-league,football,soccer,reds,english,anfield
Arsenal Jersey - Red and White,Arsenal football jersey with team crest,Red and White,arsenal,premier-league,football,soccer,gunners,english
Chelsea Jersey - Blue,Chelsea football jersey with team crest,Blue,chelsea,premier-league,football,soccer,blues,english
Tottenham Jersey - White and Navy,Tottenham Hotspur football jersey with team crest,White and Navy,tottenham,spurs,premier-league,football,soccer,english
Newcastle Jersey - Black and White,Newcastle United football jersey with team crest,Black and White,newcastle,premier-league,football,soccer,magpies,english
Leeds United Jersey - White,Leeds United football jersey with team crest,White,leeds,premier-league,football,soccer,whites,english
West Ham Jersey - Claret and Blue,West Ham United football jersey with team crest,Claret and Blue,west-ham,premier-league,football,soccer,hammers,english
Brighton Jersey - Blue and White,Brighton & Hove Albion football jersey with team crest,Blue and White,brighton,premier-league,football,soccer,seagulls,english
Lakers Jersey - Purple and Gold,Los Angeles Lakers basketball jersey with number,Purple and Gold,lakers,nba,basketball,los-angeles,purple,gold,american
Warriors Jersey - Blue and Gold,Golden State Warriors basketball jersey with number,Blue and Gold,warriors,nba,basketball,golden-state,blue,gold,american
Bulls Jersey - Red and Black,Chicago Bulls basketball jersey with number,Red and Black,bulls,nba,basketball,chicago,red,black,american
Celtics Jersey - Green,Boston Celtics basketball jersey with number,Green,celtics,nba,basketball,boston,green,american
Heat Jersey - Red and Black,Miami Heat basketball jersey with number,Red and Black,heat,nba,basketball,miami,red,black,american
Knicks Jersey - Blue and Orange,New York Knicks basketball jersey with number,Blue and Orange,knicks,nba,basketball,new-york,blue,orange,american
Nets Jersey - Black and White,Brooklyn Nets basketball jersey with number,Black and White,nets,nba,basketball,brooklyn,black,white,american
Suns Jersey - Orange and Purple,Phoenix Suns basketball jersey with number,Orange and Purple,suns,nba,basketball,phoenix,orange,purple,american
Mavericks Jersey - Blue and Silver,Dallas Mavericks basketball jersey with number,Blue and Silver,mavericks,nba,basketball,dallas,blue,silver,american
Bucks Jersey - Green and Cream,Milwaukee Bucks basketball jersey with number,Green and Cream,bucks,nba,basketball,milwaukee,green,cream,american
Rangers Jersey - Blue and Red,New York Rangers hockey jersey with number,Blue and Red,rangers,nhl,hockey,new-york,blue,red,american
Blackhawks Jersey - Red and Black,Chicago Blackhawks hockey jersey with number,Red and Black,blackhawks,nhl,hockey,chicago,red,black,american
Bruins Jersey - Black and Gold,Boston Bruins hockey jersey with number,Black and Gold,bruins,nhl,hockey,boston,black,gold,american
Maple Leafs Jersey - Blue and White,Toronto Maple Leafs hockey jersey with number,Blue and White,maple-leafs,nhl,hockey,toronto,blue,white,canadian
Canadiens Jersey - Red and Blue,Montreal Canadiens hockey jersey with number,Red and Blue,canadiens,nhl,hockey,montreal,red,blue,canadian
Penguins Jersey - Black and Gold,Pittsburgh Penguins hockey jersey with number,Black and Gold,penguins,nhl,hockey,pittsburgh,black,gold,american
Red Wings Jersey - Red and White,Detroit Red Wings hockey jersey with number,Red and White,red-wings,nhl,hockey,detroit,red,white,american
Flyers Jersey - Orange and Black,Philadelphia Flyers hockey jersey with number,Orange and Black,flyers,nhl,hockey,philadelphia,orange,black,american
Kings Jersey - Black and Silver,Los Angeles Kings hockey jersey with number,Black and Silver,kings,nhl,hockey,los-angeles,black,silver,american
Lightning Jersey - Blue and White,Tampa Bay Lightning hockey jersey with number,Blue and White,lightning,nhl,hockey,tampa-bay,blue,white,american
Patriots Jersey - Navy and Red,New England Patriots football jersey with number,Navy and Red,patriots,nfl,football,new-england,navy,red,american
Cowboys Jersey - Navy and Silver,Dallas Cowboys football jersey with number,Navy and Silver,cowboys,nfl,football,dallas,navy,silver,american
Packers Jersey - Green and Gold,Green Bay Packers football jersey with number,Green and Gold,packers,nfl,football,green-bay,green,gold,american
49ers Jersey - Red and Gold,San Francisco 49ers football jersey with number,Red and Gold,49ers,nfl,football,san-francisco,red,gold,american
Giants Jersey - Blue and Red,New York Giants football jersey with number,Blue and Red,giants,nfl,football,new-york,blue,red,american
Steelers Jersey - Black and Gold,Pittsburgh Steelers football jersey with number,Black and Gold,steelers,nfl,football,pittsburgh,black,gold,american
Eagles Jersey - Green and Silver,Philadelphia Eagles football jersey with number,Green and Silver,eagles,nfl,football,philadelphia,green,silver,american
Chiefs Jersey - Red and Gold,Kansas City Chiefs football jersey with number,Red and Gold,chiefs,nfl,football,kansas-city,red,gold,american
Rams Jersey - Blue and Gold,Los Angeles Rams football jersey with number,Blue and Gold,rams,nfl,football,los-angeles,blue,gold,american
Seahawks Jersey - Navy and Green,Seattle Seahawks football jersey with number,Navy and Green,seahawks,nfl,football,seattle,navy,green,american
Bears Jersey - Navy and Orange,Chicago Bears football jersey with number,Navy and Orange,bears,nfl,football,chicago,navy,orange,american
Bills Jersey - Blue and Red,Buffalo Bills football jersey with number,Blue and Red,bills,nfl,football,buffalo,blue,red,american
Dolphins Jersey - Aqua and Orange,Miami Dolphins football jersey with number,Aqua and Orange,dolphins,nfl,football,miami,aqua,orange,american
Raiders Jersey - Silver and Black,Las Vegas Raiders football jersey with number,Silver and Black,raiders,nfl,football,las-vegas,silver,black,american
Saints Jersey - Black and Gold,New Orleans Saints football jersey with number,Black and Gold,saints,nfl,football,new-orleans,black,gold,american